id,key,value,type
4425079641,street,Jalan Bypass Gatot Subroto,addr
4425079641,name,Handi Mobil Bekas,regular
4425079641,shop,car,regular
4425079642,city,Denpasar,addr
4425079642,housenumber,298,addr
4425079642,street,Jalan Bypass Gatot Subroto,addr
4425079642,amenity,bank,regular
4425079642,atm,yes,regular
4425079642,name,Bank BRI,regular
4425079643,name,Garuda Tunggal (used cars),regular
4425079643,shop,car,regular
4425079655,city,Denpasar,addr
4425079655,housenumber,302,addr
4425079655,street,Jalan Bypass Gatot Subroto,addr
4425079655,name,UD Hasil Jaya,regular
4425079655,shop,building_materials,regular
4425079672,city,Denpasar,addr
4425079672,housenumber,155D,addr
4425079672,street,Jalan Bypass Gatot Subroto,addr
4425079672,name,Natasha Skin Centre,regular
4425079672,shop,beauty,regular
4425079673,city,Denpasar,addr
4425079673,housenumber,155A,addr
4425079673,street,Jalan Bypass Gatot Subroto,addr
4425079673,name,Citrawarna,regular
4425079673,shop,paint,regular
4425081820,city,Denpasar,addr
4425081820,housenumber,323X,addr
4425081820,street,Jalan Bypass Gatot Subroto,addr
4425081820,name,Super Motor (mobil bekas),regular
4425081820,shop,car,regular
4425081821,city,Denpasar,addr
4425081821,street,Jalan Bypass Gatot Subroto,addr
4425081821,name,Circle K,regular
4425081821,opening_hours,24/7,regular
4425081821,shop,convenience,regular
4425081830,city,Denpasar,addr
4425081830,housenumber,168,addr
4425081830,street,Jalan Bypass Gatot Subroto,addr
4425081830,name,168 Motor (used cars),regular
4425081830,shop,car,regular
4425081831,city,Denpasar,addr
4425081831,street,Jalan Bypass Gatot Subroto,addr
4425081831,name,Mekarsari Motor (used cars),regular
4425081831,shop,car,regular
4425081832,city,Denpasar,addr
4425081832,street,Jalan Bypass Gatot Subroto,addr
4425081832,amenity,restaurant,regular
4425081832,cuisine,chinese,regular
4425081832,name,Depot Hoki,regular
4425985590,street,Jalan Sandat,addr
4425985590,amenity,restaurant,regular
4425985590,cuisine,chinese,regular
4425985590,en,Warung Taman Anyar,name
4425985590,phone,+623615511718,regular
4426123289,amenity,restaurant,regular
4426123289,en,Warung Laota,name
4426328750,city,Denpasar,addr
4426328750,housenumber,88B,addr
4426328750,street,Jalan Bypass Gatot Subroto,addr
4426328750,name,Astra Otoparts,regular
4426328750,shop,car_parts,regular
4426328838,city,Denpasar,addr
4426328838,street,Jalan Bypass Gatot Subroto,addr
4426328838,amenity,post_office,regular
4426328838,name,Kantor Pos,regular
4426603389,amenity,fuel,regular
4426603389,name,Pompa bensin,regular
4426603389,en,Gas station,name
4427432809,en,Soulpath,name
4427432809,shop,clothes,regular
4427856999,city,Denpasar,addr
4427856999,street,Jalan Raya Tohpati,addr
4427856999,amenity,bank,regular
4427856999,atm,no,regular
4427856999,name,BPR Lestari,regular
4428656357,amenity,school,regular
4428656357,name,Easy Serf School,regular
4428656357,en,Easy Surf school,name
4430624089,amenity,restaurant,regular
4430624089,de,WR 46,name
4430860897,name,Villa Naema,regular
4430860897,tourism,hotel,regular
4430893489,en,Touch Massage,name
4430893489,shop,cosmetics,regular
4432252489,de,Villa,name
4432252489,tourism,guest_house,regular
4433500589,amenity,cafe,regular
4433500589,internet_access,wlan,regular
4433500589,en,Crate,name
4433561089,de,Kreuzung,name
4433561089,tourism,guest_house,regular
4434174290,amenity,restaurant,regular
4434174290,de,Bali pesto,name
4434183090,shop,supermarket,regular
4434201089,amenity,restaurant,regular
4434201089,de,Bali pesto,name
4434205789,amenity,restaurant,regular
4434205789,en,Warung 9,name
4436137790,name,Taman Bakau,regular
4436137790,tourism,attraction,regular
4436155291,name,Blue Point,regular
4436155291,zh,蓝点,name
4436155291,tourism,artwork,regular
4436155292,name,Taman Nusa,regular
4436155292,tourism,museum,regular
4436171589,name,Thon Mart,regular
4436171589,shop,convenience,regular
4437116990,tourism,hotel,regular
4437820791,amenity,nightclub,regular
4437820791,en,Vi Ai Pi Club,name
4438497483,city,Denpasar,addr
4438497483,street,Jalan Bypass Gatot Subroto,addr
4438497483,amenity,fuel,regular
4438497483,diesel,yes,fuel
4438497483,octane_88,yes,fuel
4438497483,octane_92,yes,fuel
4438497483,name,Pertamina,regular
4438497483,opening_hours,24/7,regular
4438497600,city,Denpasar,addr
4438497600,housenumber,288A,addr
4438497600,street,Jalan Bypass Gatot Subroto,addr
4438497600,name,Istana Motor (used cars),regular
4438497600,shop,car,regular
4438497611,city,Denpasar,addr
4438497611,street,Jalan Bypass Gatot Subroto,addr
4438497611,amenity,bank,regular
4438497611,atm,no,regular
4438497611,name,BPR Lestari,regular
4438497612,city,Denpasar,addr
4438497612,street,Jalan Bypass Gatot Subroto,addr
4438497612,name,Toyota Auto Finance,regular
4438497612,office,financial,regular
4438497617,city,Denpasar,addr
4438497617,street,Jalan Bypass Gatot Subroto,addr
4438497617,name,Abdi Mulya Trading,regular
4438497617,shop,hardware,regular
4438497618,city,Denpasar,addr
4438497618,street,Jalan Bypass Gatot Subroto,addr
4438497618,amenity,bank,regular
4438497618,atm,yes,regular
4438497618,drive_through,no,regular
4438497618,name,Bank BRI,regular
4438497618,opening_hours,Mo-Fr 09:00-15:00,regular
4438497625,city,Denpasar,addr
4438497625,street,Jalan Bypass Gatot Subroto,addr
4438497625,name,Mitra Motor,regular
4438497625,shop,car_parts,regular
4438497626,city,Denpasar,addr
4438497626,street,Jalan Bypass Gatot Subroto,addr
4438497626,name,Pia Premium,regular
4438497626,shop,bakery,regular
4438497724,city,Denpasar,addr
4438497724,housenumber,384,addr
4438497724,street,Jalan Bypass Gatot Subroto,addr
4438497724,name,Fajar Indah Motor,regular
4438497724,shop,car_parts,regular
4438497727,city,Denpasar,addr
4438497727,housenumber,346-348,addr
4438497727,street,Jalan Bypass Gatot Subroto,addr
4438497727,name,Sudan Batteries,regular
4438497727,shop,car_parts,regular
4438497744,city,Denpasar,addr
4438497744,street,Jalan Bypass Gatot Subroto,addr
4438497744,name,PT Conductor Jasa,regular
4438497744,office,company,regular
4438497745,city,Denpasar,addr
4438497745,street,Jalan Bypass Gatot Subroto,addr
4438497745,name,Stars,regular
4438497745,shop,shoes,regular
4438497746,city,Denpasar,addr
4438497746,housenumber,154,addr
4438497746,street,Jalan Bypass Gatot Subroto,addr
4438497746,amenity,pharmacy,regular
4438497746,name,Kimia Farma,regular
4438601189,housenumber,77X,addr
4438601189,street,Jalan Kartika Plaza,addr
4438601189,internet_access,wlan,regular
4438601189,en,Agus beach inn,name
4438601189,phone,+62361753848,regular
4438601189,tourism,hotel,regular
4438700790,tourism,hotel,regular
4438771291,housenumber,70,addr
4438771291,street,Jalan Jembawan,addr
4438771291,en,Belos house,name
4438771291,tourism,guest_house,regular
4438806005,en,Villa Nesanur,name
4438806005,tourism,guest_house,regular
4439106489,housenumber,No.53,addr
4439106489,postcode,80571,addr
4439106489,street,Jalan Sri Wedari,addr
4439106489,internet_access,wlan,regular
4439106489,en,Omah d'Taman,name
4439106489,tourism,hotel,regular
4440097790,en,The Hideout Hostel,name
4440097790,tourism,hostel,regular
4441514891,en,Ikan Bakar,name
4441514891,shop,seafood,regular
4441597730,city,Denpasar Timur,addr
4441597730,housenumber,26,addr
4441597730,postcode,80239,addr
4441597730,street,"Jalan Sokasati, Gang Rama 3",addr
4441597730,amenity,social_facility,regular
4441597730,name,Momo Home's,regular
4441597730,social_facility,shelter,regular
4441597730,for,homeless,social_facility
4441597730,wheelchair,yes,regular
4441696189,amenity,restaurant,regular
4441696189,de,Sambal Matah,name
4441696189,en,Sambal Matah,name
4441958991,housenumber,27,addr
4441958991,street,Jalan Bisma,addr
4441958991,internet_access,wlan,regular
4441958991,fr,The Happy Mango Tree,name
4441958991,tourism,hostel,regular
4441996389,man_made,water_well,regular
4442156889,amenity,restaurant,regular
4442156889,en,Alit Warung,name
4442156889,fr,Alit Warung,name
4443276489,amenity,restaurant,regular
4443276489,cuisine,indonesian;noodles,regular
4443276489,en,Beugenville,name
4443276489,fr,Beugenville,name
4443791929,crossing,zebra,regular
4443791929,highway,crossing,regular
4445113189,amenity,atm,regular
4445113189,operator,Mandiri,regular
4446869495,name,Aston kuta,regular
4446869495,tourism,hotel,regular
4446896390,housenumber,Gang Velka No2,addr
4446896390,street,Jalan Bumbak,addr
4446896390,internet_access,wlan,regular
4446896390,en,villa karina,name
4446896390,phone,+62 817 4704403,regular
4446896390,tourism,hostel,regular
4446896390,website,http://www.villakarinabali.com,regular
4446960428,name,Circle k,regular
4446960428,shop,convenience,regular
4446960856,amenity,restaurant,regular
4446960856,name,Tidbit,regular
4446960856,phone,+62 361 9081382,regular
4446960856,website,https://m.facebook.com/tidbitfoodfactory,regular
4446960857,name,Indomaret,regular
4446960857,shop,supermarket,regular
4446960858,amenity,fuel,regular
4446960858,name,Pertamina,regular
4446960859,name,Alfamaret,regular
4446960859,shop,convenience,regular
4446961217,name,Alfamaret,regular
4446961217,shop,supermarket,regular
4446961218,amenity,atm,regular
4446961219,name,IO,regular
4446961219,shop,convenience,regular
4446961220,amenity,restaurant,regular
4446961220,name,Kami sama,regular
4446961221,shop,hairdresser,regular
4446961394,amenity,restaurant,regular
4446961394,name,Cumuda,regular
4446961395,name,Artini 3 resort,regular
4446961395,phone,+62361 977119,regular
4446961395,tourism,hotel,regular
4446961395,website,http://pundiubudbali.com/artini-resort.php,regular
4446961396,amenity,fuel,regular
4446961397,name,Circle k,regular
4446961397,shop,convenience,regular
4446961398,amenity,fuel,regular
4446961398,name,Pertamina,regular
4446961399,name,Minimart,regular
4446961399,shop,convenience,regular
4446961400,name,Indomaret,regular
4446961400,shop,supermarket,regular
4446961401,amenity,restaurant,regular
4446961401,name,Respati,regular
4446961402,amenity,parking,regular
4446961403,shop,hairdresser,regular
4446961433,shop,hairdresser,regular
4446961434,amenity,atm,regular
4446961434,name,BCA,regular
4446961435,amenity,restaurant,regular
4446961435,name,SA,regular
4446961436,amenity,restaurant,regular
4446961436,name,Envy,regular
4446961437,name,Indomaret,regular
4446961437,shop,convenience,regular
4446961554,name,Minimart,regular
4446961554,shop,convenience,regular
4446961581,amenity,pharmacy,regular
4446961581,name,Kimia farma,regular
4446961582,name,Alfamart,regular
4446961582,shop,convenience,regular
4448662995,internet_access,wlan,regular
4448662995,en,The Bingin Beach Villas,name
4448662995,tourism,guest_house,regular
4448663296,name,Coco mart,regular
4448663296,en,Coco mart,name
4448663296,opening_hours,24/7,regular
4448663296,shop,supermarket,regular
4448663297,amenity,atm,regular
4448663297,opening_hours,24/7,regular
4448663297,operator,Maybank,regular
4448677491,amenity,pharmacy,regular
4448677491,en,Kimia Farma,name
4449406497,en,Заброшенный отель,name
4449406497,ru,Заброшенный отель,name
4449406497,tourism,attraction,regular
4449407092,en,Asus,name
4449407092,ru,Asus магазин,name
4449407092,shop,electronics,regular
4449407207,en,Кофе Лувак,name
4449407207,ru,Кофе Лувак,name
4449407207,tourism,attraction,regular
4449416693,en,Changgu Deli,name
4449416693,ru,Чангу Дели,name
4449416693,shop,supermarket,regular
4449837491,street,"Jalan Raya Pengosekan, Ubud, Kabupaten Gianyar, Bali 80571, Indonesia",addr
4449837491,internet_access,wlan,regular
4449837491,en,Tunjug Mas Bungalow,name
4449837491,phone,+62 361 971326,regular
4449837491,tourism,hotel,regular
4449837491,website,http://www.tunjungmas.com,regular
4450005091,amenity,place_of_worship,regular
4450005091,en,Pura Panthi locked up,name
4450039689,amenity,restaurant,regular
4450039689,en,D. Munduk Warung Akar Asih,name
4450464595,amenity,theatre,regular
4450464595,en,Catur Eka Budhi - The Barong & Kris Dance,name
4450464595,phone,+62361224596,regular
4450525490,fr,kuta usine,name
4450525490,tourism,hotel,regular
4451017009,city,Ubud,addr
4451017009,housenumber,88,addr
4451017009,postcode,80571,addr
4451017009,street,Jalan Monkey Forest,addr
4451017009,amenity,cafe,regular
4451017009,cuisine,coffee_shop,regular
4451017009,name,Monkey Cave Espresso,regular
4451017009,website,https://www.facebook.com/monkeycaveubud,regular
4452840402,housenumber,3,addr
4452840402,postcode,80351,addr
4452840402,street,Jalan Munduk Tengah,addr
4452840402,internet_access,wlan,regular
4452840402,en,The Hideout Hostel Canggu,name
4452840402,tourism,hostel,regular
4452970789,en,Waterfall parking,name
4452970789,ru,Парковка водопада,name
4452970789,tourism,caravan_site,regular
4453380208,leisure,garden,regular
4453380208,name,Bamboo Garden,regular
4453380208,wheelchair,no,regular
4453406513,internet_access,wlan,regular
4453406513,fee,no,internet_access
4453406513,name,Bije Suite,regular
4453406513,smoking,no,regular
4453406513,tourism,hotel,regular
4453406513,wheelchair,no,regular
4453406514,amenity,place_of_worship,regular
4453406514,religion,hindu,regular
4454249989,amenity,restaurant,regular
4454249989,cuisine,burger;italian_pizza,regular
4454249989,internet_access,wlan,regular
4454249989,en,Warung Max,name
4454249989,opening_hours,Mo-Su 10:00-01:00,regular
4455270389,housenumber,no 6,addr
4455270389,street,Jalan Teuku Umar,addr
4455270389,en,XL Center ICE Mall,name
4455270389,ru,XL Center ICE Mall,name
4455270389,shop,mobile_phone,regular
4455844891,postcode,80361,addr
4455844891,street,Jalan Pantai Balangan,addr
4455844891,email,info@banganhomestay.com,regular
4455844891,internet_access,wlan,regular
4455844891,en,Willy Homestay,name
4455844891,phone,+6281936128292,regular
4455844891,tourism,guest_house,regular
4455844891,website,http://www.balanganhomestay.com/,regular
4456251497,street,Jalan Andong st to keliki,addr
4456251497,amenity,police,regular
4456251497,name,Pos polisi pasar Tegallalang.,regular
4456251497,phone,+6287761024885,regular
4456251498,amenity,atm,regular
4456251498,operator,BCA ATM.,regular
4456271289,city,Ubud,addr
4456271289,housenumber,45,addr
4456271289,postcode,80515,addr
4456271289,street,Jalan Raya Sanggingan,addr
4456271289,name,Bintang Supermarket,regular
4456271289,opening_hours,7:30am - 10pm 7 Days,regular
4456271289,shop,supermarket,regular
4456271290,amenity,place_of_worship,regular
4456271290,name,Matahari Matahati  bli Thude,regular
4456480190,street,Jalan Raya Uluwatu,addr
4456480190,en,Morning Market,name
4456480190,shop,greengrocer,regular
4456513890,amenity,doctors,regular
4456513890,en,Javanese alternative therapist,name
4456513890,ru,Яванская физиотерапия,name
4456513890,opening_hours,Mo-Sa 09:00-20:00,regular
4456513890,phone,+62 857-3845-0935,regular
4456513890,website,https://m.facebook.com/alternatif.healerdewi?ref=bookmarks,regular
4457423990,street,Jalan Gusti Ngurah Rai,addr
4457423990,en,Vivo,name
4457423990,ru,Vivo,name
4457423990,shop,mobile_phone,regular
4457428307,man_made,mast,regular
4457428314,city,Denpasar,addr
4457428314,housenumber,E,addr
4457428314,street,Jalan Bypass Gatot Subroto,addr
4457428314,name,Marien Salon,regular
4457428314,shop,hairdresser,regular
4457428315,city,Denpasar,addr
4457428315,housenumber,C,addr
4457428315,street,Jalan Bypass Gatot Subroto,addr
4457428315,name,Telaga Waja Textile,regular
4457428315,shop,fabric,regular
4457428316,city,Denpasar,addr
4457428316,housenumber,D,addr
4457428316,street,Jalan Bypass Gatot Subroto,addr
4457428321,city,Denpasar,addr
4457428321,housenumber,M,addr
4457428321,street,Jalan Raya Buluh Indah,addr
4457428321,amenity,restaurant,regular
4457428321,cuisine,noodle,regular
4457428321,name,Mie Pangsit Medan Thien Thien Hao,regular
4457428322,city,Denpasar,addr
4457428322,housenumber,N,addr
4457428322,street,Jalan Raya Buluh Indah,addr
4457428323,city,Denpasar,addr
4457428323,housenumber,F,addr
4457428323,street,Jalan Bypass Gatot Subroto,addr
4457428324,city,Denpasar,addr
4457428324,housenumber,A,addr
4457428324,street,Jalan Bypass Gatot Subroto,addr
4457428325,city,Denpasar,addr
4457428325,housenumber,B,addr
4457428325,street,Jalan Bypass Gatot Subroto,addr
4457428326,city,Denpasar,addr
4457428326,housenumber,H,addr
4457428326,street,Jalan Raya Buluh Indah,addr
4457428326,amenity,bank,regular
4457428326,atm,no,regular
4457428326,name,Moneygram,regular
4457428327,city,Denpasar,addr
4457428327,housenumber,I,addr
4457428327,street,Jalan Raya Buluh Indah,addr
4457428328,city,Denpasar,addr
4457428328,housenumber,J,addr
4457428328,street,Jalan Raya Buluh Indah,addr
4457428329,city,Denpasar,addr
4457428329,housenumber,K,addr
4457428329,street,Jalan Raya Buluh Indah,addr
4457428330,city,Denpasar,addr
4457428330,housenumber,L,addr
4457428330,street,Jalan Raya Buluh Indah,addr
4457428331,city,Denpasar,addr
4457428331,housenumber,G,addr
4457428331,street,Jalan Raya Buluh Indah,addr
4457428442,city,Denpasar,addr
4457428442,housenumber,D,addr
4457428442,street,Jalan Bypass Gatot Subroto,addr
4457428442,name,Hoops,regular
4457428442,shop,sports,regular
4457428488,city,Denpasar,addr
4457428488,housenumber,408A,addr
4457428488,street,Jalan Bypass Gatot Subroto,addr
4457428488,name,Ada Kunci,regular
4457428488,shop,doityourself,regular
4457428489,city,Denpasar,addr
4457428489,housenumber,408E,addr
4457428489,street,Jalan Bypass Gatot Subroto,addr
4457428489,amenity,bank,regular
4457428489,atm,yes,regular
4457428489,drive_through,no,regular
4457428489,name,Bank Tabungan Negara,regular
4457428490,city,Denpasar,addr
4457428490,housenumber,408D,addr
4457428490,street,Jalan Bypass Gatot Subroto,addr
4457428490,amenity,bank,regular
4457428490,atm,no,regular
4457428490,name,BPR Adiartha,regular
4457428491,city,Denpasar,addr
4457428491,housenumber,408C,addr
4457428491,street,Jalan Bypass Gatot Subroto,addr
4457428491,name,Asuransi Zurich,regular
4457428491,office,insurance,regular
4457470138,city,Denpasar,addr
4457470138,housenumber,101XX,addr
4457470138,street,Jalan Bypass Gatot Subroto,addr
4457470138,name,Adira Finance,regular
4457470138,office,financial,regular
4457574701,city,Denpasar,addr
4457574701,street,Jalan Bypass Gatot Subroto,addr
4457574701,name,Sanjaya Motor (used cars),regular
4457574701,shop,car,regular
4457574702,city,Denpasar,addr
4457574702,street,Jalan Bypass Gatot Subroto,addr
4457574702,name,Arthaprima Finance,regular
4457574702,office,financial,regular
4457574719,city,Denpasar,addr
4457574719,housenumber,380A,addr
4457574719,street,Jalan Bypass Gatot Subroto,addr
4457574719,name,Makmur Jaya Bikes,regular
4457574719,shop,bicycle,regular
4457574818,natural,tree,regular
4457574819,natural,tree,regular
4457710289,amenity,pharmacy,regular
4457710289,en,Apteka,name
4457710289,ru,Аптека,name
4457713691,housenumber,42,addr
4457713691,street,Jalan Pantai Kuta,addr
4457713691,amenity,bureau_de_change,regular
4457713691,ru,central kuta,name
4457713691,opening_hours,Mo-Su 08:15-21:00,regular
4457772550,leisure,garden,regular
4457772550,name,Rose Garden,regular
4457772551,amenity,food_court,regular
4457772551,name,Staff canteen,regular
4457772551,operator,Bali Batanic Garden,regular
4457772551,outdoor_seating,yes,regular
4457780240,barrier,swing_gate,regular
4457857289,street,Jalan Raya Uluwatu,addr
4457857289,amenity,cafe,regular
4457857289,en,Bobi,name
4458670090,en,DEWI MOTOR SERVICE STATION,name
4458670090,shop,car_repair,regular
4458674692,amenity,cafe,regular
4458674692,en,Seminyak,name
4458688089,en,Peng Empu,name
4458688089,waterway,waterfall,regular
4458688090,amenity,cafe,regular
4458688090,internet_access,wlan,regular
4458688090,en,Balangan,name
4458716390,en,Garden view cottages,name
4458716390,tourism,hotel,regular
4459064790,housenumber,#86,addr
4459064790,street,Jalan Kemuning#86 Sawangan Nusa Dua Selatan Bali,addr
4459064790,en,Local Guest House,name
4459064790,ru,Гостевой дом,name
4459064790,tourism,guest_house,regular
4459914490,amenity,atm,regular
4459914491,en,Banana,name
4459914491,ru,Бананы,name
4459914491,shop,greengrocer,regular
4459933792,en,iFun Apple Service,name
4459933792,nl,iFun Apple Service,name
4459933792,shop,mobile_phone,regular
4461358866,crossing,zebra,regular
4461358866,highway,crossing,regular
4461358868,city,Gianyar,addr
4461358868,housenumber,88,addr
4461358868,postcode,80571,addr
4461358868,street,Jalan Raya Lodtunduh No.88 Ubud,addr
4461358868,ele,1,regular
4461358868,internet_access,wlan,regular
4461358868,fee,no,internet_access
4461358868,name,Royal Casa Ganesha Hotel & Resort,regular
4461358868,rooms,42,regular
4461358868,smoking,separated,regular
4461358868,stars,4,regular
4461358868,tourism,hotel,regular
4461358876,city,Gianyar,addr
4461358876,housenumber,88A,addr
4461358876,postcode,80571,addr
4461358876,street,Jalan Lodtunduh No.88 Ubud,addr
4461358876,amenity,restaurant,regular
4461358876,capacity,500,regular
4461358876,cuisine,international,regular
4461358876,delivery,no,regular
4461358876,name,Bamboe Koening Restaurant,regular
4461358876,opening_hours,07:00 - 23:00,regular
4461358876,smoking,separated,regular
4461358876,takeaway,no,regular
4461371274,name,Kahyangan Spa,regular
4461371274,shop,massage,regular
4461881373,city,"Denpasar Barat, Bali",addr
4461881373,housenumber,145,addr
4461881373,postcode,80117,addr
4461881373,street,"Jalan Gunung Tangkuban Perahu, Dusun Tegal Buah, Padangsambian Kelod",addr
4461881373,description,Premium Frozen Fruit Juice Purée (Jus Beku) Produser and Distribution.,regular
4461881373,name,PT. Bali Lohas,regular
4461881373,phone,+62 361 8447035,regular
4461881373,website,http://www.balilohas.com,regular
4461889789,amenity,restaurant,regular
4461889789,name,Warung D'atas,regular
4461889789,opening_hours,Mo-Sa 09:30-22:00,regular
4461889789,phone,+623619080345,regular
4462705691,amenity,restaurant,regular
4462705691,internet_access,wlan,regular
4462705691,en,Arirang Korean Food,name
4462810589,en,Couchsurfing Made,name
4462810589,ru,Каучсерфер Мадэ,name
4462810589,tourism,hostel,regular
4464274791,en,PEPITO express,name
4464274791,shop,supermarket,regular
4464274792,street,Jalan Bali Cliff Ungasan,addr
4464274792,amenity,cafe,regular
4464274792,cuisine,indonesian,regular
4464274792,internet_access,wlan,regular
4464274792,en,Warung Makan Made 2,name
4464274792,phone,+6281 353 317 878,regular
4464302589,en,Bali Farm Food,name
4464302589,ru,Tvorog&Pelmeni,name
4464302589,shop,convenience,regular
4464302689,amenity,atm,regular
4464534296,internet_access,wlan,regular
4464534296,de,Gusti House Homestay,name
4464534296,en,Gusti House Homestay,name
4464534296,tourism,hostel,regular
4464783389,street,Jalan Raya Penelokan,addr
4464783389,amenity,fast_food,regular
4464783389,en,Street Food,name
4467186089,postcode,80361,addr
4467186089,street,Jalan Labuan Sait - Pecatu,addr
4467186089,internet_access,wlan,regular
4467186089,en,Kubu Container,name
4467186089,operator,booking.com,regular
4467186089,tourism,hostel,regular
4467737328,amenity,toilets,regular
4467737329,name,Ubud wana resort,regular
4467737329,tourism,hotel,regular
4467737330,email,hotelswasti@hotmail.com,regular
4467737330,name,Swasti Eco Cottages,regular
4467737330,phone,+62 361 974079,regular
4467737330,tourism,hotel,regular
4467737330,website,http://www.baliswasti.com,regular
4467737331,amenity,restaurant,regular
4467737331,name,Bali Bird Park,regular
4467737333,amenity,atm,regular
4467737359,amenity,police,regular
4467737360,name,Alfamaret,regular
4467737360,shop,convenience,regular
4467737361,amenity,restaurant,regular
4467737362,amenity,restaurant,regular
4467737363,amenity,restaurant,regular
4467737363,description,Warung babi guling Bu Dayu,regular
4467737363,name,Warung babi guling blayu,regular
4467737363,phone,+6281337317793,regular
4467737446,amenity,fuel,regular
4467737446,name,Pertamina,regular
4467737448,amenity,restaurant,regular
4467737448,name,Petani,regular
4467737457,amenity,toilets,regular
4467737458,amenity,toilets,regular
4467737695,amenity,restaurant,regular
4467737695,name,Saren indah,regular
4467737695,phone,+62361974683,regular
4467737696,tourism,viewpoint,regular
4467738291,amenity,restaurant,regular
4467738292,amenity,fuel,regular
4467738297,amenity,pharmacy,regular
4467738297,name,Kimia farma,regular
4467738298,amenity,atm,regular
4467738298,name,BNI,regular
4467738299,amenity,restaurant,regular
4467738299,description,The organic restaurant of the hotel.,regular
4467738299,name,Swasti Eco Cottages,regular
4467738299,wifi,yes,regular
4467738300,name,Indomaret,regular
4467738300,shop,convenience,regular
4467738301,name,Indomaret,regular
4467738301,shop,convenience,regular
4467738302,name,Indomaret,regular
4467738302,shop,convenience,regular
4467738303,amenity,hospital,regular
4467738303,name,Klinik,regular
4467738304,amenity,pharmacy,regular
4467738305,name,Indomaret,regular
4467738305,shop,convenience,regular
4467738306,name,Indomaret,regular
4467738306,shop,convenience,regular
4467738307,name,Alfamaret,regular
4467738307,shop,convenience,regular
4467738308,name,Indomaret,regular
4467738308,shop,convenience,regular
4467738309,amenity,atm,regular
4467738309,name,BRI,regular
4467738310,amenity,atm,regular
4467738310,name,BRI,regular
4467738311,amenity,atm,regular
4467738311,name,BCA,regular
4467738312,amenity,marketplace,regular
4467738313,name,Yamaha,regular
4467738313,shop,motorcycle,regular
4467738314,amenity,restaurant,regular
4467738314,name,Saras,regular
4467738314,phone,+6236821187,regular
4467738315,name,Indomaret,regular
4467738315,shop,convenience,regular
4467738316,name,Honda,regular
4467738316,shop,motorcycle_repair,regular
4467738317,amenity,fuel,regular
4467738317,name,Pertamina,regular
4467738462,amenity,restaurant,regular
4467738462,name,Warung beji,regular
4467738468,name,Alfamaret,regular
4467738468,shop,convenience,regular
4467738470,amenity,toilets,regular
4467738630,name,Kemenuh Butterfly Park,regular
4467738630,phone,+623614791681,regular
4467738630,tourism,zoo,regular
4467738630,website,www.kemenuhbutterflypark.com,regular
4467738717,amenity,restaurant,regular
4467739094,amenity,atm,regular
4467739094,name,BCA,regular
4467739095,amenity,restaurant,regular
4467739096,amenity,restaurant,regular
4467739097,tourism,viewpoint,regular
4467739098,tourism,viewpoint,regular
4467739099,amenity,restaurant,regular
4467739099,name,Lestari,regular
4467739100,amenity,police,regular
4467739102,amenity,restaurant,regular
4467739102,name,Strawberry hill,regular
4467739102,website,www.strawberryhillbali.com,regular
4467739103,amenity,restaurant,regular
4467739103,name,Warung,regular
4467739104,amenity,pharmacy,regular
4469412225,city,Denpasar,addr
4469412225,housenumber,14,addr
4469412225,street,Jalan Kaliasem,addr
4469412225,amenity,restaurant,regular
4469412225,cuisine,regional,regular
4469412225,name,Sate Kambing Sudi Mampir,regular
4470029894,amenity,restaurant,regular
4470029894,cuisine,vegan;vegetarian,regular
4470029894,internet_access,wlan,regular
4470029894,en,Divine Earth,name
4470091489,street,Jalan Petitenget,addr
4470091489,amenity,restaurant,regular
4470091489,fr,Petitenget,name
4470920297,street,Jalan Tukad Yeh Aya,addr
4470920297,amenity,restaurant,regular
4470920297,cuisine,indonesian,regular
4470920297,en,Warung Arifin (Sate Ayam dan Kambing),name
4470920297,opening_hours,24/7,regular
4470930990,internet_access,wlan,regular
4470930990,en,Smile Villa,name
4470930990,nl,Smile Villa,name
4470930990,tourism,hotel,regular
4470940091,nl,Jennifer Massage,name
4470940091,shop,beauty,regular
4470940092,en,Entrance fee beach,name
4470940092,nl,Entrance fee beach,name
4470940092,shop,ticket,regular
4470940093,amenity,restaurant,regular
4470940093,en,Padang Padang Breeze restaurant,name
4470940093,nl,Padang Padang Breeze restaurant,name
4470940094,en,Smile Villa,name
4470940094,nl,Smile Villa,name
4470940094,tourism,hotel,regular
4470959289,nl,Bread Basket Bakkerij,name
4470959289,shop,bakery,regular
4470959290,amenity,cafe,regular
4470959290,internet_access,wlan,regular
4470959290,en,"Secret spot, yoghurt bar",name
4470959290,nl,"Secret spot, yoghurt bar",name
4471094390,en,Minimarket,name
4471094390,ru,Минимаркет,name
4471094390,shop,supermarket,regular
4471098790,amenity,bureau_de_change,regular
4471098790,en,Обмен валюты,name
4471098790,ru,Обмен валюты,name
4471312695,street,Jalan Batuyang,addr
4471312695,amenity,restaurant,regular
4471312695,en,TIRTA AYU FISH GRILL AND MUJAIR MYAT NYAT,name
4472601494,city,"Seminyak, Kuta, Badung, Bali",addr
4472601494,postcode,80361,addr
4472601494,street,Jalan Double Six,addr
4472601494,amenity,restaurant,regular
4472601494,cuisine,regional,regular
4472601494,name,Jadi Home Cafe,regular
4472601494,en,Jadi Home Cafe,name
4472601494,note,Specialising in Borneo culinary style.,regular
